"x"
1.25522481517815
1.15694050376177
1.06550008054832
1.23509677759324
1.41758453281608
1.31775372345423
1.21477651855157
1.11268543108795
1.06324291927227
1.01290159091824
1.09517509783981
1.22654361590965
1.25550619209137
1.14831598098926
1.17680933158253
1.45829895524532
1.33514691439554
1.37601842795364
1.22309117580793
1.14189202034968
1.05606213336107
0.958521873208931
0.971493030454352
0.937409000970492
0.858549261915266
1.04893163032296
1.0410608719902
1.00536477509854
0.918088948724722
0.877056935345647
0.803776231601785
0.727764636234979
0.747323596140747
0.691150315701806
0.935278408683147
0.980889330844347
0.909469029874105
1.16516281751905
1.04326199588905
1.10785080841753
1.02504887143758
1.22202699818909
1.2839850799532
1.30597709931052
1.21677907292935
1.10063554491419
1.21504666683544
1.15678182640303
1.16374378253909
1.07166939953877
1.07953520605998
0.972410762554233
0.931865689823718
1.01326873989365
0.987287128328386
1.01852379897417
0.936152840855381
1.10833113783926
1.04281418623338
0.961467529585798
0.864757339171048
0.838751618256572
0.86695020203418
0.916746464627279
0.891077663739643
1.01707711800973
1.19082978703149
1.17392831192569
1.23780422949712
1.23885600291542
1.16488996243506
1.54767877666479
1.90613858527471
1.72458632715528
1.79089498178732
2.03171270379183
1.93317132483559
1.79593225912155
1.92476317021843
1.75363524620825
1.60829227109636
1.44025882136521
1.3118027501496
1.18637535683032
1.19226007857963
1.21003293025198
1.07655400674477
1.1160114895515
1.00969851753501
1.0952894421194
1.09204654750355
1.03394740991587
0.934526156005044
0.862541898550124
1.08735898308096
1.05060662654685
1.0872191837249
1.11977189064708
1.08255482384537
1.07731476344779
1.14493113758342
1.1857649762259
1.06945396036592
1.53992354296399
1.89087949245915
1.95777250727916
1.8659631714953
2.02661868874242
1.81991279124458
1.9963765274176
2.22508218956684
2.13026616914907
2.46082336459628
2.72121810998305
2.54085659780104
2.24725323247031
2.21861118830227
2.37110017721011
2.65730175087696
2.35709803773899
2.10643054763784
2.00416266032188
1.7745490443751
1.56159412529166
1.58998157490433
1.41004373916762
1.45271245499479
1.51157864161124
1.36533291440291
1.31134320697556
1.3745979407195
1.23278271691726
1.31375806276564
1.28648278966609
1.50321059896069
1.67597294722585
1.50520808608786
1.3512786987271
1.4182434361062
1.53694701909969
1.39636666317401
1.29333545014057
1.18301304991923
1.19518692031215
1.14075740863484
1.1750400819284
1.10018469192643
0.977330886970203
1.14079136764215
1.17110611484477
1.26889159890949
1.42085428378942
1.48237992717543
1.57843843376094
1.4553799922819
1.36576099487801
1.19987054809221
1.35891941005403
1.28698639172867
1.24747899639112
1.11143342578065
1.13965891656658
1.10285444020775
1.03301668754898
1.05898124196516
1.01756735816356
0.976917594146273
0.967965390469635
0.986340064682376
1.03857584788407
0.955417912779425
0.907294027507082
0.842055143258154
0.765829670822064
0.838130309931561
0.905501243306892
1.3086482209631
1.24281297293292
1.22551659346357
1.12070361960702
1.07886715194118
1.15840620706958
1.20317880349042
1.15770101809024
1.20868604640195
1.09675095340981
1.18242662278973
1.12021635565386
1.06770738162188
1.00490729295153
0.950646272438332
1.0590195325538
1.23982418489519
1.17219953383929
1.21466266455721
1.25615517771682
1.45829504778262
1.44784997680147
1.45200534115396
1.40565130394115
1.35650931600925
1.3002188934219
1.35516827691958
1.2972712412545
1.37459353010788
1.42165929891979
1.48814415935997
1.39522220939623
1.36452468458539
1.30948816763504
1.40759491619192
1.2916825801462
1.22241070393212
1.26126505038579
