"Index" "V1"
"2008-06-17 15:59:59" 0.000145847370530886
"2008-06-18 16:00:00" 0.000159198961950149
"2008-06-19 15:59:55" 0.000161706564910553
"2008-06-20 15:59:54" 0.00017710553793796
"2008-06-23 15:59:51" 0.000132921949537288
"2008-06-24 16:00:00" 0.000176257667933318
"2008-06-25 15:59:59" 0.000217898814253622
"2008-06-26 15:59:59" 0.000210984941268485
"2008-06-27 16:00:00" 0.000180666139179549
"2008-06-30 15:59:55" 0.000162581042823853
"2008-07-01 15:59:50" 0.000303711620242181
"2008-07-02 15:59:58" 0.000185522679833397
"2008-07-03 12:59:45" 0.000176464727540891
"2008-07-07 16:00:00" 0.000298745984573273
"2008-07-08 16:00:00" 0.000333153463105222
"2008-07-09 16:00:00" 0.000261501513877242
"2008-07-10 15:59:55" 0.000385312067463823
"2008-07-11 15:59:58" 0.000535737814479391
"2008-07-14 15:59:57" 0.000338961875395374
"2008-07-15 15:59:58" 0.000455732606376432
"2008-07-16 15:59:59" 0.000414469844058354
"2008-07-17 15:59:58" 0.000243123863002135
"2008-07-18 15:59:59" 0.000220047816927489
"2008-07-21 15:59:55" 0.000135686871181224
"2008-07-22 15:59:52" 0.000206478941498569
"2008-07-23 15:59:56" 0.000232525402398686
"2008-07-24 15:59:55" 0.00018482262576194
"2008-07-25 15:59:58" 0.000231227763303869
"2008-07-28 15:59:58" 0.000181239877245211
"2008-07-29 15:59:57" 0.00024165288758446
"2008-07-30 15:59:52" 0.000439221618883836
"2008-07-31 15:59:58" 0.000512518403286403
"2008-08-01 15:59:57" 0.000332813590966516
"2008-08-04 15:59:59" 0.000144415413922679
"2008-08-05 15:59:58" 0.000252323620094735
"2008-08-06 15:59:53" 0.000199181285219052
"2008-08-07 15:59:57" 0.000183173826547213
"2008-08-08 15:59:57" 0.000172000659451312
"2008-08-11 15:59:59" 0.000209184106578934
"2008-08-12 15:59:56" 0.000347354498246053
"2008-08-13 15:59:53" 0.000216669631178678
"2008-08-14 15:59:56" 0.000190941267434953
"2008-08-15 15:59:59" 0.00019668106696659
"2008-08-18 15:59:48" 0.000260580746379261
"2008-08-19 15:59:50" 0.000169931016558976
"2008-08-20 15:59:56" 0.000372290439728522
"2008-08-21 15:59:52" 0.000363485400544608
"2008-08-22 15:59:58" 0.00012843421717871
"2008-08-25 15:59:55" 0.000246225590891661
"2008-08-26 15:59:54" 0.000250160539461018
"2008-08-27 15:59:54" 0.000141137588106304
"2008-08-28 16:00:00" 0.000183374961641012
"2008-08-29 15:59:59" 0.000127863207124739
"2008-09-02 15:59:55" 0.000316765662394699
"2008-09-03 15:59:59" 0.000283072002660883
"2008-09-04 15:59:54" 0.000262435071112771
"2008-09-05 15:59:56" 0.000381128368156755
"2008-09-08 15:59:59" 0.00074928409472594
"2008-09-09 15:59:55" 0.000373466850225282
"2008-09-10 15:59:59" 0.000415415549831666
"2008-09-11 15:59:54" 0.000450925103605153
"2008-09-12 15:59:58" 0.000388443485680055
"2008-09-15 15:59:58" 0.000711640753919385
"2008-09-16 15:59:59" 0.00135276468132799
"2008-09-17 15:59:59" 0.00073154245403411
"2008-09-18 15:59:55" 0.00147481924207031
"2008-09-19 15:59:52" 0.000694317050927223
"2008-09-22 15:59:57" 0.000547879805248731
"2008-09-23 15:59:59" 0.000830858481319563
"2008-09-24 15:59:55" 0.000418337996593697
"2008-09-25 15:59:55" 0.000310525128402531
"2008-09-26 15:59:59" 0.000666654491166678
"2008-09-29 15:15:20" 0.00348416323176514
"2008-09-30 15:59:57" 0.000622244882575966
"2008-10-01 15:59:57" 0.000629990637584493
"2008-10-02 15:59:59" 0.000594076054362436
"2008-10-03 15:59:58" 0.00132773761968581
"2008-10-06 15:59:59" 0.00198347918740469
"2008-10-07 15:59:59" 0.001878577850897
"2008-10-08 15:59:59" 0.00404842918468449
"2008-10-09 15:59:59" 0.00287743676551467
"2008-10-10 15:59:45" 0.0172032959663444
"2008-10-13 16:00:00" 0.00275100492743673
"2008-10-14 15:59:55" 0.0027203960717334
"2008-10-15 15:59:58" 0.00151350716613461
"2008-10-16 15:59:55" 0.00452620374148665
"2008-10-17 15:59:58" 0.00204586681781723
"2008-10-20 15:59:59" 0.0016009611224413
"2008-10-21 15:59:46" 0.00115940686677224
"2008-10-22 15:59:56" 0.00172947281393518
"2008-10-23 15:59:58" 0.00432742303761107
"2008-10-24 15:59:52" 0.00508661387030494
"2008-10-27 15:59:59" 0.00162417805786083
"2008-10-28 15:59:58" 0.00208630042496932
"2008-10-29 15:59:59" 0.00298885627408438
"2008-10-30 15:59:59" 0.00172370421593891
"2008-10-31 15:59:59" 0.00135315418531075
"2008-11-03 16:00:00" 0.000838873040681335
"2008-11-04 15:59:56" 0.000697535090239107
"2008-11-05 15:59:57" 0.00104582496652161
"2008-11-06 15:59:58" 0.00211220250814069
"2008-11-07 16:00:00" 0.00384019326699101
"2008-11-10 15:59:59" 0.00124607858101204
"2008-11-11 15:59:58" 0.00185478183120921
"2008-11-12 15:59:56" 0.0015420611865061
"2008-11-13 15:59:59" 0.00271090343587905
"2008-11-14 15:59:59" 0.00231000340204812
"2008-11-17 15:59:56" 0.0019833792867221
"2008-11-18 15:59:57" 0.00206997267010823
"2008-11-19 15:59:58" 0.00206266770245308
"2008-11-20 15:59:56" 0.00390961462293043
"2008-11-21 15:59:58" 0.00390612537862172
"2008-11-24 15:59:59" 0.00334540138413829
"2008-11-25 15:59:59" 0.00233040402396891
"2008-11-26 16:00:00" 0.00164620043372593
"2008-11-28 13:38:23" 0.000613838810509361
"2008-12-01 15:59:59" 0.00105163856484865
"2008-12-02 15:59:59" 0.0015369792645782
"2008-12-03 15:59:53" 0.0020192433163076
"2008-12-04 15:59:59" 0.00225408890058677
"2008-12-05 15:59:59" 0.0024554712259686
"2008-12-08 16:00:00" 0.00174068947218369
"2008-12-09 15:59:58" 0.0012696035820113
"2008-12-10 15:59:58" 0.00120860067940467
"2008-12-11 15:59:59" 0.00119403074407822
"2008-12-12 15:59:59" 0.00205322184074189
"2008-12-15 16:00:00" 0.00118118990990091
"2008-12-16 16:00:00" 0.00167092338460811
"2008-12-17 16:00:00" 0.000957805500707583
"2008-12-18 15:59:58" 0.00100722590965532
"2008-12-19 16:00:00" 0.000801476819950923
"2008-12-22 15:59:58" 0.000666378562459911
"2008-12-23 15:59:58" 0.000545586763494817
"2008-12-24 13:00:01" 0.00023273644264149
"2008-12-26 15:59:59" 0.000232988326019342
"2008-12-29 15:59:59" 0.000555961213305758
"2008-12-30 15:59:59" 0.000376886183613832
"2008-12-31 16:00:00" 0.000370847865980642
"2009-01-02 17:34:01" 0.000365504141105937
"2009-01-05 15:59:59" 0.000519677087406649
"2009-01-06 16:15:35" 0.000582077617887043
"2009-01-07 16:15:38" 0.000642195509333016
"2009-01-08 16:07:29" 0.000479593860681912
"2009-01-09 15:59:50" 0.000604663148734863
"2009-01-12 17:34:14" 0.00045576399442755
"2009-01-13 17:27:59" 0.000875505619226623
"2009-01-14 15:59:59" 0.00105621977456887
"2009-01-15 15:59:55" 0.00105068224870211
"2009-01-16 17:07:55" 0.00145896028500208
"2009-01-20 17:25:40" 0.00184492674076476
"2009-01-21 16:50:53" 0.00161350504300725
"2009-01-22 19:03:52" 0.00161465654799441
"2009-01-23 18:54:46" 0.00141312846111541
"2009-01-26 15:59:59" 0.00113025992826632
"2009-01-27 16:06:25" 0.000748749579454659
"2009-01-28 18:57:23" 0.000938612800541476
"2009-01-29 15:59:59" 0.000585198527651371
"2009-01-30 19:57:28" 0.00107295382954072
"2009-02-02 19:34:16" 0.00166134882198792
"2009-02-03 19:58:22" 0.00637922602534127
"2009-02-04 19:53:13" 0.00280006054503756
"2009-02-05 18:58:51" 0.0019288824876072
"2009-02-06 15:59:59" 0.000766796298235776
"2009-02-09 19:58:02" 0.000941415225453981
"2009-02-10 19:41:15" 0.00129265790872814
"2009-02-11 15:59:59" 0.000645378533838009
"2009-02-12 18:27:01" 0.00133669409747541
"2009-02-13 17:59:21" 0.000815298950026475
"2009-02-17 18:38:32" 0.000980456864716548
"2009-02-18 18:51:17" 0.000801277288782898
"2009-02-19 18:33:00" 0.000801340080641307
"2009-02-20 16:46:41" 0.00145440685453448
"2009-02-23 17:27:20" 0.000879926941088445
"2009-02-24 16:54:13" 0.000821825415317222
"2009-02-25 16:00:01" 0.00106634980116121
"2009-02-26 19:52:55" 0.000972780756291142
"2009-02-27 19:43:48" 0.0016592677629673
"2009-03-02 19:54:10" 0.00177799261619505
"2009-03-03 19:20:56" 0.00142556821868378
"2009-03-04 18:22:21" 0.00140373564079568
"2009-03-05 17:35:14" 0.00143435346767149
"2009-03-06 19:14:52" 0.00173930659796253
"2009-03-09 17:36:43" 0.00156135219093545
"2009-03-10 19:46:39" 0.00242857592705519
"2009-03-11 16:00:28" 0.00180768065875975
"2009-03-12 19:39:04" 0.00184031914066904
"2009-03-13 18:29:11" 0.000697120249437889
"2009-03-16 16:00:02" 0.000544577024502313
"2009-03-17 19:27:54" 0.000780454008363759
"2009-03-18 19:27:53" 0.00143320758632009
"2009-03-19 15:59:58" 0.000877927717818418
"2009-03-20 19:59:37" 0.00070325975770175
"2009-03-23 19:33:00" 0.00171836604659163
"2009-03-24 19:40:47" 0.00126118680006021
"2009-03-25 18:49:39" 0.000843608566874061
"2009-03-26 18:38:09" 0.00107394493041942
"2009-03-27 18:48:38" 0.00070280550960298
"2009-03-30 19:42:59" 0.000716705687898654
"2009-03-31 19:21:36" 0.000742083322823735
"2009-04-01 16:00:00" 0.000881899357253255
"2009-04-02 17:27:24" 0.000633010074189522
"2009-04-03 17:01:06" 0.000900329610750905
"2009-04-06 16:43:41" 0.000676391489714426
"2009-04-07 19:10:23" 0.000420620904591138
"2009-04-08 15:59:55" 0.000503123089267308
"2009-04-09 17:35:27" 0.00039684809312534
"2009-04-13 16:59:21" 0.000561255610237136
"2009-04-14 16:15:15" 0.000553066139015705
"2009-04-15 15:59:58" 0.00051611726370054
"2009-04-16 19:17:47" 0.000351172483734607
"2009-04-17 16:26:21" 0.000488138948731661
"2009-04-20 19:46:18" 0.000453826140195114
"2009-04-21 18:53:57" 0.000433807137870814
"2009-04-22 16:40:27" 0.000639208779406872
"2009-04-23 17:18:55" 0.00209936135883579
"2009-04-24 16:50:07" 0.000575297590384688
"2009-04-27 17:35:44" 0.000771154219348777
"2009-04-28 15:59:59" 0.000562618837794653
"2009-04-29 19:19:12" 0.00154866765398236
"2009-04-30 16:53:39" 0.000892761744181346
"2009-05-01 18:40:54" 0.00081468930565086
"2009-05-04 19:41:36" 0.00117849979425416
"2009-05-05 19:59:45" 0.0023307907624531
"2009-05-06 19:42:37" 0.00182565856369212
"2009-05-07 17:40:42" 0.00107631520066215
"2009-05-08 19:54:57" 0.000688739366854575
"2009-05-11 15:59:57" 0.000291930909959203
"2009-05-12 16:00:00" 0.000433780743495548
"2009-05-13 16:41:36" 0.000598022227942059
"2009-05-14 15:59:59" 0.000644009185322671
"2009-05-15 19:08:13" 0.000583819119651097
"2009-05-18 19:58:48" 0.000436668166080329
"2009-05-19 16:00:00" 0.000586775449437578
"2009-05-20 16:00:00" 0.000446771745792622
"2009-05-21 16:00:02" 0.000397883428528151
"2009-05-22 17:02:50" 0.000643271133871464
"2009-05-26 15:59:59" 0.000415726367397441
"2009-05-27 18:03:30" 0.0017886344469294
"2009-05-28 15:59:59" 0.000632169676295352
"2009-05-29 19:59:40" 0.000747174435199917
"2009-06-01 17:46:08" 0.000289872403870946
"2009-06-02 16:25:23" 0.000368471967475836
"2009-06-03 16:00:00" 0.000441079811368291
"2009-06-04 16:19:12" 0.000409407548198062
"2009-06-05 15:59:57" 0.000400424189565824
"2009-06-08 18:47:14" 0.000540985351524836
"2009-06-09 17:00:38" 0.000294713400507756
"2009-06-10 15:59:54" 0.000269838403948457
"2009-06-11 19:50:02" 0.000515139133382766
"2009-06-12 16:42:33" 0.000465496678997165
"2009-06-15 16:05:16" 0.000340498149920122
"2009-06-16 19:03:03" 0.000403833292653042
"2009-06-17 15:59:55" 0.000557413683236306
"2009-06-18 16:00:02" 0.000333471562481161
"2009-06-19 16:00:30" 0.000258988159486443
"2009-06-22 17:32:47" 0.000264904691030719
"2009-06-23 16:05:18" 0.000402501470643644
"2009-06-24 16:34:14" 0.000358712786983923
"2009-06-25 18:14:01" 0.000403020280649109
"2009-06-26 17:48:42" 0.000555574934951025
"2009-06-29 15:59:55" 0.000480462564086018
"2009-06-30 16:24:26" 0.000269085758030317
"2009-07-01 16:04:30" 0.000293292751550535
"2009-07-02 16:05:04" 0.000347466392937743
"2009-07-06 15:59:55" 0.000453090721209382
"2009-07-07 16:00:07" 0.000263065180759845
"2009-07-08 16:00:00" 0.000345195383014847
"2009-07-09 16:00:46" 0.000499457693404869
"2009-07-10 15:59:59" 0.000479775407370706
"2009-07-13 17:07:46" 0.00027727259562373
"2009-07-14 19:39:22" 0.000283791812641769
"2009-07-15 17:49:21" 0.000168713260435388
"2009-07-16 19:51:27" 0.000236315329059786
"2009-07-17 15:59:59" 0.000183564633072846
"2009-07-20 18:31:30" 0.000477817569080545
"2009-07-21 15:59:50" 0.000245362209399983
"2009-07-22 16:05:43" 0.000328588982122323
"2009-07-23 17:49:17" 0.000427427042087852
"2009-07-24 17:33:49" 0.000217114513816795
"2009-07-27 16:59:24" 0.00028427149613265
"2009-07-28 16:31:57" 0.000238196824155728
"2009-07-29 19:04:01" 0.000324912662978394
"2009-07-30 19:57:21" 0.00123784597180983
"2009-07-31 18:04:02" 0.000989025858618284
"2009-08-03 16:03:15" 0.000307798344019218
"2009-08-04 17:25:18" 0.000177725368296505
"2009-08-05 19:28:37" 0.000259611757724631
"2009-08-06 15:59:58" 0.00020108431138476
"2009-08-07 16:37:25" 0.000305162164296304
"2009-08-10 16:04:10" 0.000222892766987532
"2009-08-11 15:59:55" 0.000193345279133503
"2009-08-12 15:59:58" 0.000325695629043784
"2009-08-13 16:11:27" 0.000329540993734117
"2009-08-14 16:29:14" 0.000406076393727321
"2009-08-17 18:03:40" 0.000312737636762416
"2009-08-18 17:34:46" 0.000226912774587628
"2009-08-19 16:15:00" 0.000193084730985967
"2009-08-20 15:59:59" 0.000127550913455348
"2009-08-21 18:59:25" 0.000186279254567776
"2009-08-24 16:02:58" 0.000206173862801032
"2009-08-25 15:59:55" 0.000227278872669763
"2009-08-26 18:02:28" 0.000269300847824931
"2009-08-27 15:59:59" 0.000238680875901449
"2009-08-28 15:59:59" 0.000233244950675268
"2009-08-31 19:00:06" 0.00110988416460431
"2009-09-01 17:57:30" 0.000556626461582302
"2009-09-02 18:37:45" 0.000310718527251291
"2009-09-03 16:07:43" 0.000302347951134651
"2009-09-04 19:49:48" 0.000189346085821577
"2009-09-08 17:38:42" 0.000249429105747457
"2009-09-09 17:08:22" 0.000166789388514286
"2009-09-10 16:36:05" 0.000228790409043698
"2009-09-11 18:23:12" 0.000267161330307072
"2009-09-14 16:14:17" 0.000183134386616226
"2009-09-15 18:34:39" 0.000272429065413599
"2009-09-16 15:59:52" 0.000131208991941899
"2009-09-17 16:53:14" 0.000163280163587278
"2009-09-18 16:28:53" 0.000135108136804405
"2009-09-21 15:59:55" 0.000147734623483315
"2009-09-22 15:59:58" 0.000138996203618545
"2009-09-23 19:21:21" 0.000206932811407669
"2009-09-24 16:17:11" 0.000308039650979583
"2009-09-25 15:59:55" 0.000166368712713558
"2009-09-28 15:59:57" 0.0001634052512502
"2009-09-29 19:59:35" 0.000133186125808685
"2009-09-30 16:49:03" 0.000243445035331132
"2009-10-01 18:55:29" 0.000746758356156222
"2009-10-02 18:06:40" 0.000364113659595831
"2009-10-05 15:59:58" 0.000442673814938732
"2009-10-06 15:59:58" 0.000195816554043605
"2009-10-07 16:03:05" 0.000388918409205161
"2009-10-08 19:16:02" 0.000214964779388144
"2009-10-09 18:34:34" 8.1734677324144e-05
"2009-10-12 16:00:01" 9.10046241295954e-05
"2009-10-13 17:00:15" 0.000119462937226599
"2009-10-14 16:00:36" 0.000110917746476842
"2009-10-15 16:00:01" 0.000123061786812183
"2009-10-16 15:59:59" 0.000176727990870566
"2009-10-19 16:32:42" 0.000150269813076635
"2009-10-20 16:24:11" 0.000225313261561027
"2009-10-21 16:00:01" 0.000214876704237998
"2009-10-22 16:00:13" 0.000358686186441723
"2009-10-23 16:00:00" 0.000352073977507081
"2009-10-26 16:11:57" 0.000436468567643611
"2009-10-27 18:22:48" 0.000361113636061119
"2009-10-28 15:59:59" 0.000321210942922665
"2009-10-29 16:02:23" 0.00029916777791585
"2009-10-30 16:00:01" 0.000681015991802673
"2009-11-02 16:00:04" 0.00058865094902157
"2009-11-03 19:17:24" 0.000824004252332762
"2009-11-04 17:34:53" 0.000631600493616198
"2009-11-05 16:02:21" 0.000211313975267529
"2009-11-06 16:01:44" 0.000272717503738148
"2009-11-09 19:05:43" 0.000176022336118937
"2009-11-10 17:35:16" 0.000114679818188246
"2009-11-11 18:28:51" 0.000257052638475266
"2009-11-12 19:59:18" 0.00160890171550486
"2009-11-13 19:01:48" 0.000586434898534713
"2009-11-16 17:58:10" 0.000295187777932907
"2009-11-17 16:26:41" 0.000195469015539924
"2009-11-18 19:56:22" 0.000150086339294735
"2009-11-19 17:12:37" 0.000219228606721144
"2009-11-20 19:14:35" 0.000215737787168935
"2009-11-23 15:59:51" 0.000162970144509742
"2009-11-24 15:59:59" 0.000220928634361065
"2009-11-25 15:59:53" 9.08411481377747e-05
"2009-11-27 13:00:02" 0.000266349812615961
"2009-11-30 16:00:34" 0.000169847066105014
"2009-12-01 19:33:12" 0.000187055385347494
"2009-12-02 15:59:59" 0.000126339039183763
"2009-12-03 16:38:28" 0.000155789061794966
"2009-12-04 16:07:22" 0.000344078860121509
"2009-12-07 16:05:57" 0.00013090957817387
"2009-12-08 19:25:17" 0.000256540959914525
