"x"
-1.95011064760571
-1.3523278048585
-1.31355665783128
-1.17427048864622
-3.85407658933214
-1.85759019592868
-2.53116681732102
-2.06558996086355
-1.38867741507289
-1.4766803289528
-1.41687032429242
-4.81179070931981
-1.64823114709911
-2.7578016523123
-4.26839862322178
-2.32934636747233
-2.56308640932735
-2.0204629979265
-1.59488145799455
-1.59273592225016
-2.36234898545398
-1.54115446685894
-1.49748415623446
-2.69041070187683
-1.74887943380332
-1.7949124054483
-1.80262169135766
-1.59998753168277
-1.42293838127995
-2.15077288124954
-1.76463412378722
-1.51168022917229
-1.78244571759467
-2.22889846677464
-1.64362461965793
-1.66263561572741
-1.33766441585527
-1.34921299977085
-1.5468948682132
-1.57773488250668
-1.25559065403977
-1.18817084251653
-1.48744718778625
-1.58773992254242
-1.47063339764328
-1.55367945327121
-1.43245772519444
-1.32640071207163
-1.09584211715358
-1.10772848344228
-2.10162935574016
-1.51299551661075
-3.31229341551615
-1.85164006604287
-2.0187269870475
-1.22525734516826
-1.21069959643052
-1.18359426455835
-2.11483697218737
-2.20504822397819
-1.51438803396131
-1.18928524678319
-1.92548311888221
-1.1572704294805
-1.44427923938858
-1.25034158238001
-1.13347103745211
-1.42887277099766
-2.12437594146988
-3.98678038466084
-1.2876151911289
-1.2235176195961
-1.5901752694195
-2.14960926508108
-1.61044868042576
-1.5810819158993
-1.14653597880055
-1.42999423865632
-1.31984930669942
-1.47952798916445
-1.05824135199196
-1.75803309642311
-1.61006185332645
-3.02995162516477
-1.15000129585907
-1.16745528401524
-1.35115604659766
-1.85587036642198
-1.0691658515226
-1.0182014123779
-2.27424452738918
-1.32000250969287
-1.6087767186365
-1.29670173093758
-0.994138854477245
-0.97203691382625
-1.85050022688501
-1.25399487690541
-1.07841712569891
-1.22208996518755
-1.4175010588447
-0.989181667778045
-0.921482087802607
-1.55706729000105
-1.02749682388125
-0.955415337650744
-5.03845607122499
-1.0915891507158
-5.73734747224877
-1.19397721552349
-2.43766075895611
-1.407412730035
-1.53694481291466
-1.86167739022287
-1.19090105429124
-2.7843945760044
-1.25452352502625
-1.21725274999144
-2.50362994105044
-1.36515977092689
-1.1910456678438
-1.1809804180334
-2.06455789631382
-1.14673878353497
-2.18255236616981
-1.27906075000436
-1.83000746736338
-1.16602335403524
-1.15094460204883
-1.0744835945464
-1.79072384358207
-1.06759799871384
-1.02350607832716
-1.5250760369091
-2.60530047072139
-4.97162668309951
-2.5413608238595
-1.56553878491634
-1.39698779022478
-1.23379988423572
-2.15548326989081
-1.21207790118243
-1.40758051974501
-2.78466297058751
-1.60147309683949
-2.18294280887059
-1.29659090250863
-2.13147795842787
-1.48040129985646
-2.62881439823417
-1.6747484680751
-1.3950537692373
-3.65019950369663
-2.66135300573718
-2.34428545337196
-1.60644354851512
-2.45450072421751
-1.44378097155941
-1.70018399089368
-1.42152046975897
-1.34979934546761
-1.34783398066124
-1.29806665999936
-1.58569960658338
-1.35657827902159
-1.52675788361862
-2.57345040035968
-1.2428992118746
-1.4490876308103
-1.2660277651181
-2.96497193660972
-1.23102071962781
-3.36853772995784
-1.76845498805388
-1.47405748229469
-2.21083908051717
-2.0209219123411
-1.33059360671139
-2.69147890539215
-1.31584214970829
-2.26059079742941
-1.53983840941136
-3.7894522948898
-1.39163506376985
-2.39515417114849
-1.95632084520285
-2.60172769415957
-8.43991456577199
-2.24901133769288
-1.72078153556767
-2.01848878982549
-2.23121628608804
-2.47113801219015
-4.06168607567443
-1.84669876505293
-5.19660598835661
-2.71767179024516
-7.46012262524001
-5.10567587040037
-3.97570714020281
-2.91784805323171
-3.21941838535716
-3.68847010460766
-2.67856935581044
-3.37730880227144
-2.64428397724411
-2.9338619497906
-2.62901503017428
-4.3246422964339
-2.5366557704924
-2.53795284971899
-2.7392215274482
-2.53097427368614
-2.61607632847435
-3.78118663274747
-3.22348321437694
-4.0475792179555
-3.69618100846023
-2.49392383784794
-3.35511714534963
-3.49551295758697
-2.47898000646983
-2.55054743672993
-2.76960846651646
-2.61796483246685
-2.89013018134878
-4.66333345974818
-2.80869256535462
-2.43119417383488
-3.15538419465429
-2.62962799201291
-4.36544733229064
-2.93350689050858
-3.23260298798452
-2.50364906999972
-3.26400786296524
-3.98790284060821
-2.6017415765037
-2.43059231583459
-2.56745094927436
-2.59243875453136
-2.32318037472727
-3.13481099432192
-2.32647689711079
-2.98515910524138
-2.45530199289654
-2.33547618362854
-2.23799545748713
-2.1982107389581
-2.11933384815466
-2.51847026847616
-2.86314911783448
-2.0735227245142
-3.24506254774283
-2.09722338288156
-2.2383039626211
-2.3315017436561
-1.98247844564767
-2.54014896478201
-2.07837394677308
-2.19755266565836
-1.97372677018001
-2.50036081254649
-1.94349935249789
-4.01129463150467
-2.40342471503605
-2.07527432705378
-2.16651878769855
-1.86953186586299
-1.96679228047328
-2.16495496186229
-2.87409039710744
-2.99244824531827
-1.89109869145007
-4.47183771308976
-2.02276227616457
-2.19986840584471
-3.26804411069626
-2.47438568350007
-2.34183059683679
-2.31237046991579
-2.04086218712491
-1.99729715696757
-2.49988881047447
-2.39011329718741
-1.95684422178951
-2.32357895053251
-4.07732557463585
-3.8391838293205
-2.16336826799895
-2.51916349593379
-1.98003684029243
-1.94302002368829
-1.95268649801877
-2.63520824844281
-2.98601775826662
-2.084967664846
-1.88315229150368
-6.38274342071622
-2.02470814798594
-2.52620170731132
-2.47530002208111
-1.9727245560195
-3.18104133581617
-2.33258507855171
-2.38370139273808
-2.09503306287729
-2.37222928555632
-1.90494167888466
-1.89095154386833
-2.00645953734985
-1.95484741295708
-2.13512386294537
-1.79074557682937
-3.65529618107892
-3.96271803856225
-2.00544155781608
-2.0134568025213
-1.90290035427583
-1.96737592245657
-1.9215647761743
-1.71765809268131
-2.35573904537567
-2.83812610643351
-3.00290117183401
-2.06064058975529
-2.91378589085914
-2.03619342652645
-1.78405832136634
-3.12321090935755
-2.40142470840398
-1.99963796752539
-1.77302356587913
-3.91271332492502
-3.07838640449304
-1.92889581411235
-2.07745879529553
-4.91550656871627
-4.2748129530576
-2.81223718938864
-2.10466980711986
-2.03319503584598
-2.15121685351289
-1.94767873203031
-2.08622493303188
-1.87746035233833
-2.52571378332877
-2.07247294836127
-1.88377142723223
-1.93336359282751
-1.7404246076128
-3.78822656100717
-2.7443272647613
-1.81513046003978
-2.26106870458327
-1.78037527946818
-1.79707515378185
-1.77991551481171
-1.66183524969327
-2.05691608761766
-2.23629830833548
-1.65460799975947
-1.81113696970014
-1.54785937485732
-1.50508727397406
-2.50204283591836
-3.15636396939732
-1.59696878601533
-1.55382241910647
-1.93741764418319
-2.16894405996588
-1.64563006737608
-1.52912389246735
-3.18122890140058
-1.52818168499885
-1.49348274270881
-1.9741255835164
-1.45862201885093
-3.19125172914486
-1.74314723802592
-2.68405087129121
-2.10346708708296
-1.73784667849929
-1.57700905219573
-1.70219935104674
-2.34767594017684
-2.80023290393363
-1.76415358975274
-1.67682066983347
-1.8543398268409
-1.43013807745937
-1.49525378901436
-4.28610633751524
-1.57607420001008
-1.55690996399847
-1.43125321847677
-1.75978077037473
-4.80414941418467
-1.55797630085154
-1.55767599643927
-1.72933467457907
-1.71105242799219
-1.45337349509467
-3.69309062648275
-1.53628502859906
-1.96120424360176
